	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YIL091C	gene-YIL091C	1005.96016314398	3.92438110410657	0.416236519432451	9.42824793330858	4.16995922181204e-21	1.25098776654361e-19
gene-YDR216W	gene-YDR216W	2156.01065765088	-3.89145925864141	0.412727225075363	-9.42864686944469	4.15413198906343e-21	1.25098776654361e-19
gene-YDL208W	gene-YDL208W	2016.31936665551	3.75005924203362	0.397888970380363	9.42488865285396	4.30562153682227e-21	1.28509622400053e-19
gene-YBR149W	gene-YBR149W	2474.62703528088	-3.8799761796521	0.412142489714071	-9.41416203494058	4.76870884151457e-21	1.41608866613504e-19
gene-YLR223C	gene-YLR223C	1188.60034248874	4.32195021896823	0.459143474465383	9.41307120612052	4.81847567648379e-21	1.4236405407793e-19
gene-YOR294W	gene-YOR294W	1315.19144074608	3.829934512273	0.40764268944499	9.39532245135437	5.70428293327205e-21	1.67688719395183e-19
gene-YKL182W	gene-YKL182W	5410.32504530759	-3.91183565502843	0.416521031145063	-9.39168820425312	5.9046146150405e-21	1.71850723870582e-19
gene-YLR411W	gene-YLR411W	694.446386726905	-4.23255366609216	0.450656961362529	-9.3919633534459	5.88920705445646e-21	1.71850723870582e-19
gene-YDR398W	gene-YDR398W	1297.89431547431	4.67991860247908	0.498427035342302	9.38937551664926	6.03570421140854e-21	1.74796384340297e-19
gene-YOR092W	gene-YOR092W	722.953765807701	3.88589727218487	0.414131400259919	9.38324712819649	6.39716139779793e-21	1.84351695453783e-19
gene-YOL155C	gene-YOL155C	2049.38073357429	-3.92096961101276	0.418038276705873	-9.37945118784305	6.63170089235152e-21	1.90173775589492e-19
gene-YLR063W	gene-YLR063W	357.721089388804	4.29789992433696	0.458601090677846	9.37176123585828	7.13321329310388e-21	2.03557550071501e-19
gene-YKL085W	gene-YKL085W	2424.39410510523	-3.86548164075672	0.412628674582659	-9.36794236286739	7.3960261794705e-21	2.1003278228108e-19
gene-YLR133W	gene-YLR133W	453.318462416771	-4.33608326624545	0.463174965608214	-9.36165291349795	7.84988882955423e-21	2.21844684313489e-19
gene-YKR099W	gene-YKR099W	524.309296446365	4.07605703193459	0.435727619373303	9.35459872338846	8.39176497537251e-21	2.36018389932352e-19
gene-YKL009W	gene-YKL009W	2028.99158244789	3.96390309099694	0.424749369438895	9.33233425686626	1.03564483096385e-20	2.89881447901364e-19
gene-YKL106W	gene-YKL106W	341.5042647245	4.45441367421708	0.478205132360254	9.3148596131364	1.22113920803789e-20	3.40174493667699e-19
gene-YPR144C	gene-YPR144C	1020.03759184266	4.05385874264667	0.436212033251141	9.29332167302395	1.49546830552292e-20	4.14620359588108e-19
gene-YDR508C	gene-YDR508C	3794.64738030153	4.11587020453764	0.443400449057218	9.2825124856978	1.65528383028941e-20	4.55078661779056e-19
gene-YPR190C	gene-YPR190C	559.891441629572	3.85823598173194	0.415650462537038	9.28240512035553	1.65695307622118e-20	4.55078661779056e-19
gene-YOR027W	gene-YOR027W	6114.0495494586	-3.68491117736356	0.397047813281348	-9.28077439064608	1.68251217414341e-20	4.59939075642007e-19
gene-YNL173C	gene-YNL173C	914.311772629913	-4.11836075256287	0.444569403435759	-9.26370713039405	1.97454881855335e-20	5.37260957606377e-19
gene-YIL162W	gene-YIL162W	11347.1883454428	-4.01712953112303	0.433763602294896	-9.26110330574019	2.0233054215114e-20	5.47978551659336e-19
gene-YPL095C	gene-YPL095C	1176.27823510703	4.6786743792132	0.505591170139943	9.25386884806194	2.16510666405689e-20	5.8368082878953e-19
gene-YLR196W	gene-YLR196W	1137.85372954239	4.24978916858351	0.459277694741863	9.25320174969983	2.17866683024406e-20	5.84642245730631e-19
gene-YOR340C	gene-YOR340C	947.032965550211	5.76625235272521	0.623641992026595	9.24609379491449	2.32846833179563e-20	6.219881160276e-19
gene-YLR014C	gene-YLR014C	302.719748904857	4.1391239597835	0.447782242078404	9.24360899300415	2.38320241075885e-20	6.33715186497239e-19
gene-YDR083W	gene-YDR083W	786.01241111901	3.88879999967828	0.420798471912733	9.24147842553182	2.43114516740764e-20	6.43538426666728e-19
gene-YJL200C	gene-YJL200C	591.425970396634	4.1418575982694	0.448822655078931	9.2282721279767	2.75032542677871e-20	7.24747916516011e-19
gene-YMR049C	gene-YMR049C	1342.48349043895	3.99005459349731	0.433307019954505	9.20837745466538	3.31091613420718e-20	8.68558716821167e-19
gene-YLR073C	gene-YLR073C	203.500549503807	4.52032523504374	0.491329365371209	9.20019350284212	3.57305743790167e-20	9.33142232666284e-19
gene-YIL020C	gene-YIL020C	451.270770742147	3.99352481657379	0.434866737544128	9.18333013724359	4.17961547593855e-20	1.08670002374402e-18
gene-YKL099C	gene-YKL099C	599.550278105478	4.09452420439638	0.446824476891246	9.16360767181732	5.01906830798571e-20	1.29918361069542e-18
gene-YPR184W	gene-YPR184W	1424.97188420134	-4.14295786498771	0.452213807992351	-9.16150235080347	5.11797596085798e-20	1.31894975202728e-18
gene-YPR006C	gene-YPR006C	808.149686520898	-3.91501898277182	0.428192187360626	-9.14313501818884	6.06675757149645e-20	1.55660227163396e-18
gene-YBR053C	gene-YBR053C	864.861095823815	-3.87404452591304	0.424591905979922	-9.12416009667465	7.22946439103054e-20	1.84682823963007e-18
gene-YKR060W	gene-YKR060W	444.435924062194	3.84865885225703	0.42260789434228	9.10692607445687	8.47491019608905e-20	2.15557498465743e-18
gene-YKL109W	gene-YKL109W	1601.35540854988	-3.68526834993536	0.405302460110002	-9.09263750566715	9.66650972995826e-20	2.44801220434008e-18
gene-YBR072W	gene-YBR072W	35196.4746003079	-4.17416262218875	0.459247179188702	-9.08914155893729	9.9824079454917e-20	2.51711579660028e-18
gene-YMR031C	gene-YMR031C	1594.68196414654	-4.0392349338915	0.445272834369766	-9.07137067907721	1.1752908520208e-19	2.95083754691917e-18
gene-YDR021W	gene-YDR021W	313.18212492932	4.16337352353707	0.459590200902728	9.05888227242305	1.3179409269829e-19	3.29485231745724e-18
gene-YBR238C	gene-YBR238C	226.002090388431	5.43468982031066	0.600041183561111	9.05719468796622	1.33848562016724e-19	3.33197484169291e-18
gene-YML056C	gene-YML056C	2067.4296650403	5.47940625695634	0.605078179074225	9.05569965411723	1.35695038157114e-19	3.36362700516574e-18
gene-YGR130C	gene-YGR130C	1614.75974155137	-3.82042748505103	0.422729717082584	-9.03751813668844	1.60269132959497e-19	3.95601024393695e-18
gene-YLR407W	gene-YLR407W	863.08252061723	3.88186554575995	0.430588584350291	9.01525420516487	1.96414403891836e-19	4.82783303683713e-18
gene-YMR250W	gene-YMR250W	2924.25165708845	-4.47554078905794	0.496835908332999	-9.0080864003458	2.09683140617081e-19	5.13241160087834e-18
gene-YOR272W	gene-YOR272W	955.091642477194	4.03649584394276	0.448389137102272	9.00221595471454	2.21206912337483e-19	5.39191848822616e-18
gene-YML093W	gene-YML093W	1093.14369879831	3.70126096488635	0.411391730888416	8.99692601232733	2.32125886228559e-19	5.63459101426171e-18
gene-YLL035W	gene-YLL035W	158.725151024645	5.104295406803	0.5674698522194	8.99483097972495	2.36595978701154e-19	5.71936560083368e-18
gene-YOL032W	gene-YOL032W	852.721096841287	-4.28911869330152	0.477165017220972	-8.98875344693439	2.50050274305226e-19	6.01972882586654e-18
gene-YMR290C	gene-YMR290C	1783.75879817747	4.67001318572608	0.519659809698704	8.98667377882028	2.54825613586201e-19	6.10954852245606e-18
gene-YKL142W	gene-YKL142W	3032.35568564593	-3.57255246987338	0.397866665485763	-8.97927064463061	2.72567545530145e-19	6.50824547490347e-18
gene-YKL103C	gene-YKL103C	721.829718065842	-3.85540562224493	0.429538503795776	-8.97569272178213	2.81574315492983e-19	6.69597457574777e-18
gene-YLR023C	gene-YLR023C	726.267465695735	4.31220924211521	0.480678858877101	8.97108154951691	2.93616965811771e-19	6.95408603238404e-18
gene-YGR245C	gene-YGR245C	1299.02804959433	3.83863011557446	0.429180754510175	8.94408725283012	3.75036187320294e-19	8.84661974122469e-18
gene-YMR105C	gene-YMR105C	1854.09454414553	-3.78929379174368	0.423800652318962	-8.94121745922129	3.84906109352062e-19	9.04297485827134e-18
gene-YEL036C	gene-YEL036C	933.036768384158	3.90496025971901	0.437024398276668	8.93533696314798	4.05939166778302e-19	9.49897650261226e-18
gene-YPR124W	gene-YPR124W	1191.41995298146	-3.92503542528846	0.439945549833843	-8.92163911368317	4.59437215155238e-19	1.07079988392755e-17
gene-YLL026W	gene-YLL026W	19722.8285395918	-4.45557081076227	0.500008562498507	-8.91098902086416	5.0579325632793e-19	1.17416291647555e-17
gene-YDL201W	gene-YDL201W	553.700946605439	3.81898601501681	0.428687886892859	8.90854659481265	5.17059043377418e-19	1.19557130583316e-17
gene-YPR112C	gene-YPR112C	960.850911317992	3.65764857171829	0.410839971632657	8.90285469834637	5.44284093756746e-19	1.25356769625077e-17
gene-YBL024W	gene-YBL024W	1099.84576480786	4.15784917411557	0.467167906808634	8.90011731011041	5.57876924107981e-19	1.27983529648301e-17
gene-YML042W	gene-YML042W	1496.5105797232	-4.40591876133382	0.49569040731178	-8.88844870980642	6.19679792021479e-19	1.41606514973658e-17
gene-YLR409C	gene-YLR409C	826.77539533939	4.09400210712114	0.460668956081868	8.88708052294622	6.27355441173495e-19	1.42249198870734e-17
gene-YLR355C	gene-YLR355C	5863.75223884765	3.81030789648372	0.428737005032361	8.88728486638591	6.26203119031945e-19	1.42249198870734e-17
gene-YDL126C	gene-YDL126C	3422.44790393878	-3.50735761993892	0.394812778536053	-8.88359701259932	6.47324773842514e-19	1.4621042189107e-17
gene-YOR234C	gene-YOR234C	2392.0003506204	4.25123732371527	0.47861970396077	8.8822864761617	6.5499890764269e-19	1.47374754219605e-17
gene-YMR070W	gene-YMR070W	728.21108526289	3.92243408637167	0.441845410014109	8.87739014024478	6.8447386650958e-19	1.5341655628663e-17
gene-YGL227W	gene-YGL227W	495.181461739842	-4.22129884619441	0.476008367374938	-8.86811899856672	7.43918085630033e-19	1.66103847363958e-17
gene-YBR299W	gene-YBR299W	3467.9650804053	-3.8455497377323	0.434135663942578	-8.85794477884899	8.15030697668229e-19	1.81290098150538e-17
gene-YDL148C	gene-YDL148C	1019.2307349496	3.6649703536153	0.4137822508443	8.85724398796016	8.20168919308542e-19	1.81741976437688e-17
gene-YLR397C	gene-YLR397C	384.85871311298	3.91481267192461	0.442043590997012	8.85616882962811	8.28114276697015e-19	1.82122876642013e-17
gene-YPL186C	gene-YPL186C	1036.76963413558	-3.98424367057578	0.449863968795901	-8.85655208448888	8.25273363796949e-19	1.82122876642013e-17
gene-YPR065W	gene-YPR065W	1861.62277886693	3.71426229056687	0.420151124528808	8.84030072448895	9.54613083623614e-19	2.09019096965219e-17
gene-YKL172W	gene-YKL172W	1941.31844426589	3.60830370556311	0.408181154334268	8.83995663995845	9.57557572421856e-19	2.09019096965219e-17
gene-YPR186C	gene-YPR186C	231.46930416528	4.14131621057139	0.468642440759274	8.83683561365422	9.84678630163789e-19	2.14140148195471e-17
gene-YOR062C	gene-YOR062C	2076.40127344973	4.40200999810229	0.498908579723691	8.82327980917915	1.11155140552035e-18	2.40836137862743e-17
gene-YJR041C	gene-YJR041C	307.273996853281	4.3214675040658	0.490229420150427	8.81519412429339	1.19477861466826e-18	2.57913464790012e-17
gene-YMR239C	gene-YMR239C	501.278789228581	3.79942908395765	0.431071757118002	8.8139132782888	1.20851554551422e-18	2.59919703722727e-17
gene-YBR056W	gene-YBR056W	1131.87987968546	-3.83535168031608	0.435691123600406	-8.80291443310119	1.33308199417596e-18	2.85660427323421e-17
gene-YOR310C	gene-YOR310C	3257.00561213403	4.4141828381669	0.501703217616022	8.79839451527156	1.38787374367227e-18	2.96316109506671e-17
gene-YCR004C	gene-YCR004C	1316.41245215404	-3.66237672593188	0.416465991971158	-8.79393947293905	1.44405387434379e-18	3.07189642360406e-17
gene-YMR131C	gene-YMR131C	2518.34726248354	4.15508828997862	0.472736183346713	8.78944416854845	1.50301718556541e-18	3.18574294766581e-17
gene-YMR244W	gene-YMR244W	183.147476798131	6.13299626560134	0.697883966894025	8.7879884859608	1.5226157169743e-18	3.21563247086631e-17
gene-YOR215C	gene-YOR215C	2051.99482608239	-3.96643160284943	0.451368712047614	-8.78756435034207	1.5283733801026e-18	3.21618139338137e-17
gene-YPL128C	gene-YPL128C	151.077115755065	4.5463724823246	0.517555491032227	8.78431890125866	1.57314804066407e-18	3.29853621429564e-17
gene-YLR074C	gene-YLR074C	1634.2767497783	3.58522282885724	0.40845672321706	8.77748516567323	1.67170548838282e-18	3.49267039537124e-17
gene-YOR287C	gene-YOR287C	440.533031160725	3.69684100574462	0.421350423485189	8.77379207351045	1.72748078276365e-18	3.59635678973927e-17
gene-YAL059W	gene-YAL059W	834.885447492009	3.77431622145064	0.430843395164068	8.76029727695688	1.94736120815364e-18	4.03973867648893e-17
gene-YGR191W	gene-YGR191W	1194.50774274716	3.93461056143855	0.450807187832912	8.72792330653095	2.59391448014779e-18	5.36197869571186e-17
gene-YKR076W	gene-YKR076W	666.30438804272	-4.24726385270144	0.487930387218772	-8.7046512452546	3.18552776723103e-18	6.56173853461321e-17
gene-YLR377C	gene-YLR377C	2133.30965018545	-4.52794514264743	0.521270678135248	-8.68636071924349	3.74235287576626e-18	7.68167169236233e-17
gene-YPL183C	gene-YPL183C	474.181229680791	3.99758993966883	0.460365733680542	8.68350888696431	3.83742929377769e-18	7.849287191818e-17
gene-YHR065C	gene-YHR065C	762.803678986781	4.33053402283175	0.499028581047796	8.67792785282769	4.03044570140937e-18	8.21536841576474e-17
gene-YBR126C	gene-YBR126C	1914.56260537674	-3.72559432287577	0.42962392293348	-8.67175714386978	4.25502428300965e-18	8.64301807486335e-17
gene-YOR273C	gene-YOR273C	2860.73330732788	4.1709464403496	0.48308611244605	8.63396055670178	5.9263442442767e-18	1.199623315883e-16
gene-YKL043W	gene-YKL043W	741.760217738468	3.52613697804531	0.408445003382004	8.6330765435939	5.97234409030808e-18	1.2047659630449e-16
gene-YIL096C	gene-YIL096C	340.404263626947	3.80052074744288	0.440563677458811	8.62649587765481	6.32602807555306e-18	1.27172729353902e-16
gene-YJL166W	gene-YJL166W	3194.05585215381	-3.40754794760342	0.395578639211536	-8.61408481103862	7.05024901744395e-18	1.41246427233038e-16
gene-YHR016C	gene-YHR016C	466.049403268032	-3.86044151806492	0.448686164194586	-8.60387911669754	7.70661478840998e-18	1.53869271372691e-16
gene-YIR036C	gene-YIR036C	602.750186382653	-3.88828167177742	0.452417727738991	-8.59445029090603	8.36643361062298e-18	1.6647495449709e-16
gene-YJL011C	gene-YJL011C	258.48921396335	3.90079400446081	0.454191919145796	8.58842669811713	8.8168293360047e-18	1.74842208866534e-16
gene-YGR054W	gene-YGR054W	855.09031194566	4.03234684800656	0.469704558265394	8.5848578155126	9.09488431128433e-18	1.7974686898991e-16
gene-YBR028C	gene-YBR028C	241.807324970596	4.0596987654214	0.473224895129719	8.57879373465457	9.587321932753e-18	1.88499947102985e-16
gene-YGR103W	gene-YGR103W	2579.2349013041	3.89622156938711	0.454178386657871	8.57861510772881	9.60221952763925e-18	1.88499947102985e-16
gene-YJL052W	gene-YJL052W	31742.6931492728	-3.57111226330789	0.416458255819736	-8.57495850641426	9.91225257377045e-18	1.93935376443335e-16
gene-YJL050W	gene-YJL050W	797.597799022955	3.74651117238702	0.437239005410864	8.56856576385838	1.04781846413395e-17	2.04324600506121e-16
gene-YDR258C	gene-YDR258C	7192.49043779914	-4.53890485416323	0.530208363825954	-8.56060591238272	1.12275872536633e-17	2.18210582836978e-16
gene-YMR014W	gene-YMR014W	818.003672872333	3.71714324393384	0.434568523326707	8.55364124276279	1.19265199841516e-17	2.31026959957903e-16
gene-YBR139W	gene-YBR139W	922.339491379585	-4.1702099376854	0.487626152484213	-8.55206374071664	1.2090697382794e-17	2.33434256400479e-16
gene-YOR334W	gene-YOR334W	127.477029652928	4.46233379760045	0.522144073196028	8.54617341586708	1.27236790431154e-17	2.44663695954109e-16
gene-YPR030W	gene-YPR030W	1656.49378242574	-4.25694331178882	0.498128097870762	-8.54588072824045	1.27559704728211e-17	2.44663695954109e-16
gene-YPL001W	gene-YPL001W	212.185430455782	3.96464761584614	0.464450151372449	8.53621772784575	1.38686912775865e-17	2.65136745012683e-16
gene-YNL191W	gene-YNL191W	482.02105465669	3.91682705505437	0.459052792871282	8.53241090323274	1.43328927590107e-17	2.73118640521866e-16
gene-YFR049W	gene-YFR049W	645.208448575657	-3.68799350976934	0.432875667513109	-8.51975240594381	1.59894776430283e-17	3.03696247440635e-16
gene-YAL036C	gene-YAL036C	766.527097184261	3.45498806607774	0.405811590941799	8.51377373933425	1.68362380739147e-17	3.18744313049842e-16
gene-YOR374W	gene-YOR374W	11519.8482156658	-4.6166619801296	0.543169864830362	-8.49948106302149	1.90440120747792e-17	3.59378937540188e-16
gene-YLR222C	gene-YLR222C	804.724482222559	3.96461131845027	0.466513703346828	8.49838126941962	1.92252754263068e-17	3.61632994353359e-16
gene-YMR251W-A	gene-YMR251W-A	11420.0184445872	-3.31191677993179	0.39034547811943	-8.48457831736038	2.1650241127379e-17	4.05942021138356e-16
gene-YKR057W	gene-YKR057W	3012.47747417458	3.90612728512108	0.461568170761714	8.46273103856987	2.61187612563526e-17	4.88162151276877e-16
gene-YIL136W	gene-YIL136W	6341.20945866239	-4.33718273422966	0.512832545301927	-8.45730789506771	2.73620778258096e-17	5.09771195162376e-16
gene-YDR091C	gene-YDR091C	1718.1619833241	3.43721843990209	0.406605442272525	8.45344917345771	2.82821084126083e-17	5.25239156234153e-16
gene-YDR060W	gene-YDR060W	1426.79414023281	3.68770921890266	0.436823957035375	8.44209471460837	3.11700618741233e-17	5.77040702416523e-16
gene-YPL154C	gene-YPL154C	3741.77726331567	-3.36095687825544	0.398224727186072	-8.43984978533244	3.17745746643771e-17	5.86376220147022e-16
gene-YKR025W	gene-YKR025W	754.893455318061	3.42347517381912	0.405701081360991	8.43841767030668	3.21662407578564e-17	5.91737447903963e-16
gene-YDL021W	gene-YDL021W	786.66158491958	-3.62041217853306	0.429236177606676	-8.43454575222353	3.32491672130866e-17	6.09741781180428e-16
gene-YPR151C	gene-YPR151C	1264.26104344684	-4.71025151999858	0.558859101274583	-8.42833463614705	3.5061919752478e-17	6.40975720474989e-16
gene-YOR178C	gene-YOR178C	1108.70907564507	-3.57355945203699	0.424032958503609	-8.42755116170193	3.52973970539889e-17	6.43270320142789e-16
gene-YNR012W	gene-YNR012W	451.207242990479	3.70693420221724	0.440089020610604	8.42314629225249	3.66506369752074e-17	6.65857845667588e-16
gene-YDL073W	gene-YDL073W	284.143232599754	3.70319001602861	0.440829638706976	8.4005014428945	4.44576081593586e-17	8.02706813988418e-16
gene-YAL017W	gene-YAL017W	667.474463000896	-3.96958566920918	0.47253395665766	-8.40063579194808	4.4406769868017e-17	8.02706813988418e-16
gene-YAL061W	gene-YAL061W	624.032584531421	-3.78890827081405	0.451262926898234	-8.39623209656775	4.61033913598846e-17	8.29861044477922e-16
gene-YJL190C	gene-YJL190C	4299.51657113341	4.9326687675971	0.588159904175747	8.38661175740939	5.00354033667152e-17	8.96994223319486e-16
gene-YKL166C	gene-YKL166C	254.08758998521	3.77254821240527	0.449842971691087	8.38636690982008	5.01396770983713e-17	8.96994223319486e-16
gene-YER145C	gene-YER145C	2407.46519534302	3.7683369138602	0.449592403082595	8.38167390735007	5.21802326220034e-17	9.30653539142439e-16
gene-YDL124W	gene-YDL124W	2770.12026474584	-3.51613564580818	0.419919624574594	-8.37335394688983	5.60010801962528e-17	9.95763887988082e-16
